league,week,franchise_id,franchise_score,opponent_id,opponent_score,result,diff_score,franchise_name,user_name,franchise_name_opponent,user_name_opponent
L1 The Process,1,1,155.37,6,174.62,L,19.25,Weagle85,Weagle85,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,1,2,153.21,4,130.06,W,23.150000000000006,SycamoreFlynns,SycamoreFlynns,Hana Ho Beaches,Kendradhl
L1 The Process,1,3,159.13,8,176.08,L,16.950000000000017,Natanab,Natanab,Admiral Snackbar,Dandelo19
L1 The Process,1,4,130.06,2,153.21,L,23.150000000000006,Hana Ho Beaches,Kendradhl,SycamoreFlynns,SycamoreFlynns
L1 The Process,1,5,169.12,7,171.25,L,2.1299999999999955,Of All Days!!!!,DrWraith84,Sweep The Leg,ctjoumas
L1 The Process,1,6,174.62,1,155.37,W,19.25,O'Shaughnessy's Pub,OhShagHennessy,Weagle85,Weagle85
L1 The Process,1,7,171.25,5,169.12,W,2.1299999999999955,Sweep The Leg,ctjoumas,Of All Days!!!!,DrWraith84
L1 The Process,1,8,176.08,3,159.13,W,16.950000000000017,Admiral Snackbar,Dandelo19,Natanab,Natanab
L1 The Process,1,9,165.09,10,179.92,L,14.829999999999984,Horsey Sauce,FeelingDangerouz,sugarfreemocha,sugarfreemocha
L1 The Process,1,10,179.92,9,165.09,W,14.829999999999984,sugarfreemocha,sugarfreemocha,Horsey Sauce,FeelingDangerouz
L1 The Process,2,1,198.89,3,186.13,W,12.759999999999991,Weagle85,Weagle85,Natanab,Natanab
L1 The Process,2,2,191.15,7,173.51,W,17.640000000000015,SycamoreFlynns,SycamoreFlynns,Sweep The Leg,ctjoumas
L1 The Process,2,3,186.13,1,198.89,L,12.759999999999991,Natanab,Natanab,Weagle85,Weagle85
L1 The Process,2,4,194.94,10,211.36,L,16.420000000000016,Hana Ho Beaches,Kendradhl,sugarfreemocha,sugarfreemocha
L1 The Process,2,5,217.07,9,220.32,L,3.25,Of All Days!!!!,DrWraith84,Horsey Sauce,FeelingDangerouz
L1 The Process,2,6,178.95,8,193.37,L,14.420000000000016,O'Shaughnessy's Pub,OhShagHennessy,Admiral Snackbar,Dandelo19
L1 The Process,2,7,173.51,2,191.15,L,17.640000000000015,Sweep The Leg,ctjoumas,SycamoreFlynns,SycamoreFlynns
L1 The Process,2,8,193.37,6,178.95,W,14.420000000000016,Admiral Snackbar,Dandelo19,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,2,9,220.32,5,217.07,W,3.25,Horsey Sauce,FeelingDangerouz,Of All Days!!!!,DrWraith84
L1 The Process,2,10,211.36,4,194.94,W,16.420000000000016,sugarfreemocha,sugarfreemocha,Hana Ho Beaches,Kendradhl
L1 The Process,3,1,167.62,8,211.98,L,44.359999999999985,Weagle85,Weagle85,Admiral Snackbar,Dandelo19
L1 The Process,3,2,194.68,9,202.57,L,7.889999999999986,SycamoreFlynns,SycamoreFlynns,Horsey Sauce,FeelingDangerouz
L1 The Process,3,3,199.19,6,216.72,L,17.53,Natanab,Natanab,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,3,4,186.92,7,164,W,22.919999999999987,Hana Ho Beaches,Kendradhl,Sweep The Leg,ctjoumas
L1 The Process,3,5,192.76,10,187.5,W,5.259999999999991,Of All Days!!!!,DrWraith84,sugarfreemocha,sugarfreemocha
L1 The Process,3,6,216.72,3,199.19,W,17.53,O'Shaughnessy's Pub,OhShagHennessy,Natanab,Natanab
L1 The Process,3,7,164,4,186.92,L,22.919999999999987,Sweep The Leg,ctjoumas,Hana Ho Beaches,Kendradhl
L1 The Process,3,8,211.98,1,167.62,W,44.359999999999985,Admiral Snackbar,Dandelo19,Weagle85,Weagle85
L1 The Process,3,9,202.57,2,194.68,W,7.889999999999986,Horsey Sauce,FeelingDangerouz,SycamoreFlynns,SycamoreFlynns
L1 The Process,3,10,187.5,5,192.76,L,5.259999999999991,sugarfreemocha,sugarfreemocha,Of All Days!!!!,DrWraith84
L1 The Process,4,1,186.6,7,197.14,L,10.539999999999992,Weagle85,Weagle85,Sweep The Leg,ctjoumas
L1 The Process,4,2,192.68,3,142.45,W,50.23000000000002,SycamoreFlynns,SycamoreFlynns,Natanab,Natanab
L1 The Process,4,3,142.45,2,192.68,L,50.23000000000002,Natanab,Natanab,SycamoreFlynns,SycamoreFlynns
L1 The Process,4,4,184.62,9,182.47,W,2.1500000000000057,Hana Ho Beaches,Kendradhl,Horsey Sauce,FeelingDangerouz
L1 The Process,4,5,169.89,6,185.25,L,15.360000000000014,Of All Days!!!!,DrWraith84,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,4,6,185.25,5,169.89,W,15.360000000000014,O'Shaughnessy's Pub,OhShagHennessy,Of All Days!!!!,DrWraith84
L1 The Process,4,7,197.14,1,186.6,W,10.539999999999992,Sweep The Leg,ctjoumas,Weagle85,Weagle85
L1 The Process,4,8,197.19,10,196.87,W,0.3199999999999932,Admiral Snackbar,Dandelo19,sugarfreemocha,sugarfreemocha
L1 The Process,4,9,182.47,4,184.62,L,2.1500000000000057,Horsey Sauce,FeelingDangerouz,Hana Ho Beaches,Kendradhl
L1 The Process,4,10,196.87,8,197.19,L,0.3199999999999932,sugarfreemocha,sugarfreemocha,Admiral Snackbar,Dandelo19
L1 The Process,5,1,194.82,5,204.85,L,10.030000000000001,Weagle85,Weagle85,Of All Days!!!!,DrWraith84
L1 The Process,5,2,166.92,10,209.27,L,42.35000000000002,SycamoreFlynns,SycamoreFlynns,sugarfreemocha,sugarfreemocha
L1 The Process,5,3,244.88,4,192.7,W,52.18000000000001,Natanab,Natanab,Hana Ho Beaches,Kendradhl
L1 The Process,5,4,192.7,3,244.88,L,52.18000000000001,Hana Ho Beaches,Kendradhl,Natanab,Natanab
L1 The Process,5,5,204.85,1,194.82,W,10.030000000000001,Of All Days!!!!,DrWraith84,Weagle85,Weagle85
L1 The Process,5,6,150.23,7,137.24,W,12.98999999999998,O'Shaughnessy's Pub,OhShagHennessy,Sweep The Leg,ctjoumas
L1 The Process,5,7,137.24,6,150.23,L,12.98999999999998,Sweep The Leg,ctjoumas,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,5,8,172.42,9,164.3,W,8.119999999999976,Admiral Snackbar,Dandelo19,Horsey Sauce,FeelingDangerouz
L1 The Process,5,9,164.3,8,172.42,L,8.119999999999976,Horsey Sauce,FeelingDangerouz,Admiral Snackbar,Dandelo19
L1 The Process,5,10,209.27,2,166.92,W,42.35000000000002,sugarfreemocha,sugarfreemocha,SycamoreFlynns,SycamoreFlynns
L1 The Process,6,1,165.35,2,147.61,W,17.73999999999998,Weagle85,Weagle85,SycamoreFlynns,SycamoreFlynns
L1 The Process,6,2,147.61,1,165.35,L,17.73999999999998,SycamoreFlynns,SycamoreFlynns,Weagle85,Weagle85
L1 The Process,6,3,184.27,9,182.13,W,2.140000000000015,Natanab,Natanab,Horsey Sauce,FeelingDangerouz
L1 The Process,6,4,193.99,6,170.33,W,23.659999999999997,Hana Ho Beaches,Kendradhl,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,6,5,181.48,8,124.65,W,56.829999999999984,Of All Days!!!!,DrWraith84,Admiral Snackbar,Dandelo19
L1 The Process,6,6,170.33,4,193.99,L,23.659999999999997,O'Shaughnessy's Pub,OhShagHennessy,Hana Ho Beaches,Kendradhl
L1 The Process,6,7,182.27,10,157.67,W,24.600000000000023,Sweep The Leg,ctjoumas,sugarfreemocha,sugarfreemocha
L1 The Process,6,8,124.65,5,181.48,L,56.829999999999984,Admiral Snackbar,Dandelo19,Of All Days!!!!,DrWraith84
L1 The Process,6,9,182.13,3,184.27,L,2.140000000000015,Horsey Sauce,FeelingDangerouz,Natanab,Natanab
L1 The Process,6,10,157.67,7,182.27,L,24.600000000000023,sugarfreemocha,sugarfreemocha,Sweep The Leg,ctjoumas
L1 The Process,7,1,198.05,4,166.92,W,31.130000000000024,Weagle85,Weagle85,Hana Ho Beaches,Kendradhl
L1 The Process,7,2,152.66,5,223.28,L,70.62,SycamoreFlynns,SycamoreFlynns,Of All Days!!!!,DrWraith84
L1 The Process,7,3,170.71,10,194.68,L,23.97,Natanab,Natanab,sugarfreemocha,sugarfreemocha
L1 The Process,7,4,166.92,1,198.05,L,31.130000000000024,Hana Ho Beaches,Kendradhl,Weagle85,Weagle85
L1 The Process,7,5,223.28,2,152.66,W,70.62,Of All Days!!!!,DrWraith84,SycamoreFlynns,SycamoreFlynns
L1 The Process,7,6,161.29,9,200.93,L,39.640000000000015,O'Shaughnessy's Pub,OhShagHennessy,Horsey Sauce,FeelingDangerouz
L1 The Process,7,7,173.96,8,126.93,W,47.03,Sweep The Leg,ctjoumas,Admiral Snackbar,Dandelo19
L1 The Process,7,8,126.93,7,173.96,L,47.03,Admiral Snackbar,Dandelo19,Sweep The Leg,ctjoumas
L1 The Process,7,9,200.93,6,161.29,W,39.640000000000015,Horsey Sauce,FeelingDangerouz,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,7,10,194.68,3,170.71,W,23.97,sugarfreemocha,sugarfreemocha,Natanab,Natanab
L1 The Process,8,1,228.56,9,203.18,W,25.379999999999995,Weagle85,Weagle85,Horsey Sauce,FeelingDangerouz
L1 The Process,8,2,197.82,8,152.28,W,45.53999999999999,SycamoreFlynns,SycamoreFlynns,Admiral Snackbar,Dandelo19
L1 The Process,8,3,158.76,7,228.44,L,69.68,Natanab,Natanab,Sweep The Leg,ctjoumas
L1 The Process,8,4,169.62,5,205.81,L,36.19,Hana Ho Beaches,Kendradhl,Of All Days!!!!,DrWraith84
L1 The Process,8,5,205.81,4,169.62,W,36.19,Of All Days!!!!,DrWraith84,Hana Ho Beaches,Kendradhl
L1 The Process,8,6,206.47,10,237.28,L,30.810000000000002,O'Shaughnessy's Pub,OhShagHennessy,sugarfreemocha,sugarfreemocha
L1 The Process,8,7,228.44,3,158.76,W,69.68,Sweep The Leg,ctjoumas,Natanab,Natanab
L1 The Process,8,8,152.28,2,197.82,L,45.53999999999999,Admiral Snackbar,Dandelo19,SycamoreFlynns,SycamoreFlynns
L1 The Process,8,9,203.18,1,228.56,L,25.379999999999995,Horsey Sauce,FeelingDangerouz,Weagle85,Weagle85
L1 The Process,8,10,237.28,6,206.47,W,30.810000000000002,sugarfreemocha,sugarfreemocha,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,9,1,191.07,10,192.41,L,1.3400000000000034,Weagle85,Weagle85,sugarfreemocha,sugarfreemocha
L1 The Process,9,2,132.75,6,166.61,L,33.860000000000014,SycamoreFlynns,SycamoreFlynns,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,9,3,145.62,5,165.55,L,19.930000000000007,Natanab,Natanab,Of All Days!!!!,DrWraith84
L1 The Process,9,4,172.55,8,172.53,W,0.020000000000010232,Hana Ho Beaches,Kendradhl,Admiral Snackbar,Dandelo19
L1 The Process,9,5,165.55,3,145.62,W,19.930000000000007,Of All Days!!!!,DrWraith84,Natanab,Natanab
L1 The Process,9,6,166.61,2,132.75,W,33.860000000000014,O'Shaughnessy's Pub,OhShagHennessy,SycamoreFlynns,SycamoreFlynns
L1 The Process,9,7,172.01,9,145.39,W,26.620000000000005,Sweep The Leg,ctjoumas,Horsey Sauce,FeelingDangerouz
L1 The Process,9,8,172.53,4,172.55,L,0.020000000000010232,Admiral Snackbar,Dandelo19,Hana Ho Beaches,Kendradhl
L1 The Process,9,9,145.39,7,172.01,L,26.620000000000005,Horsey Sauce,FeelingDangerouz,Sweep The Leg,ctjoumas
L1 The Process,9,10,192.41,1,191.07,W,1.3400000000000034,sugarfreemocha,sugarfreemocha,Weagle85,Weagle85
L1 The Process,10,1,152.75,6,203.56,L,50.81,Weagle85,Weagle85,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,10,2,153.52,4,159.96,L,6.439999999999998,SycamoreFlynns,SycamoreFlynns,Hana Ho Beaches,Kendradhl
L1 The Process,10,3,130.56,8,139.11,L,8.550000000000011,Natanab,Natanab,Admiral Snackbar,Dandelo19
L1 The Process,10,4,159.96,2,153.52,W,6.439999999999998,Hana Ho Beaches,Kendradhl,SycamoreFlynns,SycamoreFlynns
L1 The Process,10,5,178.76,7,237.99,L,59.23000000000002,Of All Days!!!!,DrWraith84,Sweep The Leg,ctjoumas
L1 The Process,10,6,203.56,1,152.75,W,50.81,O'Shaughnessy's Pub,OhShagHennessy,Weagle85,Weagle85
L1 The Process,10,7,237.99,5,178.76,W,59.23000000000002,Sweep The Leg,ctjoumas,Of All Days!!!!,DrWraith84
L1 The Process,10,8,139.11,3,130.56,W,8.550000000000011,Admiral Snackbar,Dandelo19,Natanab,Natanab
L1 The Process,10,9,201.99,10,228.89,L,26.899999999999977,Horsey Sauce,FeelingDangerouz,sugarfreemocha,sugarfreemocha
L1 The Process,10,10,228.89,9,201.99,W,26.899999999999977,sugarfreemocha,sugarfreemocha,Horsey Sauce,FeelingDangerouz
L1 The Process,11,1,172.64,3,124.73,W,47.90999999999998,Weagle85,Weagle85,Natanab,Natanab
L1 The Process,11,2,144.67,7,169,L,24.330000000000013,SycamoreFlynns,SycamoreFlynns,Sweep The Leg,ctjoumas
L1 The Process,11,3,124.73,1,172.64,L,47.90999999999998,Natanab,Natanab,Weagle85,Weagle85
L1 The Process,11,4,135.62,10,197.6,L,61.97999999999999,Hana Ho Beaches,Kendradhl,sugarfreemocha,sugarfreemocha
L1 The Process,11,5,195.35,9,203.17,L,7.819999999999993,Of All Days!!!!,DrWraith84,Horsey Sauce,FeelingDangerouz
L1 The Process,11,6,183.77,8,138.76,W,45.01000000000002,O'Shaughnessy's Pub,OhShagHennessy,Admiral Snackbar,Dandelo19
L1 The Process,11,7,169,2,144.67,W,24.330000000000013,Sweep The Leg,ctjoumas,SycamoreFlynns,SycamoreFlynns
L1 The Process,11,8,138.76,6,183.77,L,45.01000000000002,Admiral Snackbar,Dandelo19,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,11,9,203.17,5,195.35,W,7.819999999999993,Horsey Sauce,FeelingDangerouz,Of All Days!!!!,DrWraith84
L1 The Process,11,10,197.6,4,135.62,W,61.97999999999999,sugarfreemocha,sugarfreemocha,Hana Ho Beaches,Kendradhl
L1 The Process,12,1,168.28,8,175.43,L,7.150000000000006,Weagle85,Weagle85,Admiral Snackbar,Dandelo19
L1 The Process,12,2,179.79,9,201.28,L,21.49000000000001,SycamoreFlynns,SycamoreFlynns,Horsey Sauce,FeelingDangerouz
L1 The Process,12,3,177.43,6,197.19,L,19.75999999999999,Natanab,Natanab,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,12,4,191.21,7,199.73,L,8.519999999999982,Hana Ho Beaches,Kendradhl,Sweep The Leg,ctjoumas
L1 The Process,12,5,178.32,10,209.39,L,31.069999999999993,Of All Days!!!!,DrWraith84,sugarfreemocha,sugarfreemocha
L1 The Process,12,6,197.19,3,177.43,W,19.75999999999999,O'Shaughnessy's Pub,OhShagHennessy,Natanab,Natanab
L1 The Process,12,7,199.73,4,191.21,W,8.519999999999982,Sweep The Leg,ctjoumas,Hana Ho Beaches,Kendradhl
L1 The Process,12,8,175.43,1,168.28,W,7.150000000000006,Admiral Snackbar,Dandelo19,Weagle85,Weagle85
L1 The Process,12,9,201.28,2,179.79,W,21.49000000000001,Horsey Sauce,FeelingDangerouz,SycamoreFlynns,SycamoreFlynns
L1 The Process,12,10,209.39,5,178.32,W,31.069999999999993,sugarfreemocha,sugarfreemocha,Of All Days!!!!,DrWraith84
L1 The Process,13,1,168.8,7,163.99,W,4.810000000000002,Weagle85,Weagle85,Sweep The Leg,ctjoumas
L1 The Process,13,2,183.94,3,161.25,W,22.689999999999998,SycamoreFlynns,SycamoreFlynns,Natanab,Natanab
L1 The Process,13,3,161.25,2,183.94,L,22.689999999999998,Natanab,Natanab,SycamoreFlynns,SycamoreFlynns
L1 The Process,13,4,191.62,9,208.04,L,16.419999999999987,Hana Ho Beaches,Kendradhl,Horsey Sauce,FeelingDangerouz
L1 The Process,13,5,166.78,6,162.84,W,3.9399999999999977,Of All Days!!!!,DrWraith84,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,13,6,162.84,5,166.78,L,3.9399999999999977,O'Shaughnessy's Pub,OhShagHennessy,Of All Days!!!!,DrWraith84
L1 The Process,13,7,163.99,1,168.8,L,4.810000000000002,Sweep The Leg,ctjoumas,Weagle85,Weagle85
L1 The Process,13,8,189.14,10,147.03,W,42.109999999999985,Admiral Snackbar,Dandelo19,sugarfreemocha,sugarfreemocha
L1 The Process,13,9,208.04,4,191.62,W,16.419999999999987,Horsey Sauce,FeelingDangerouz,Hana Ho Beaches,Kendradhl
L1 The Process,13,10,147.03,8,189.14,L,42.109999999999985,sugarfreemocha,sugarfreemocha,Admiral Snackbar,Dandelo19
L1 The Process,14,1,203.66,5,186.84,W,16.819999999999993,Weagle85,Weagle85,Of All Days!!!!,DrWraith84
L1 The Process,14,2,170.51,10,210.88,L,40.370000000000005,SycamoreFlynns,SycamoreFlynns,sugarfreemocha,sugarfreemocha
L1 The Process,14,3,199.87,4,172.61,W,27.25999999999999,Natanab,Natanab,Hana Ho Beaches,Kendradhl
L1 The Process,14,4,172.61,3,199.87,L,27.25999999999999,Hana Ho Beaches,Kendradhl,Natanab,Natanab
L1 The Process,14,5,186.84,1,203.66,L,16.819999999999993,Of All Days!!!!,DrWraith84,Weagle85,Weagle85
L1 The Process,14,6,186.06,7,149.1,W,36.96000000000001,O'Shaughnessy's Pub,OhShagHennessy,Sweep The Leg,ctjoumas
L1 The Process,14,7,149.1,6,186.06,L,36.96000000000001,Sweep The Leg,ctjoumas,O'Shaughnessy's Pub,OhShagHennessy
L1 The Process,14,8,119.67,9,213.54,L,93.86999999999999,Admiral Snackbar,Dandelo19,Horsey Sauce,FeelingDangerouz
L1 The Process,14,9,213.54,8,119.67,W,93.86999999999999,Horsey Sauce,FeelingDangerouz,Admiral Snackbar,Dandelo19
L1 The Process,14,10,210.88,2,170.51,W,40.370000000000005,sugarfreemocha,sugarfreemocha,SycamoreFlynns,SycamoreFlynns
L1 The Process,15,2,179.48,4,201.53,L,22.05000000000001,SycamoreFlynns,SycamoreFlynns,Hana Ho Beaches,Kendradhl
L1 The Process,15,3,149.96,8,175.93,L,25.97,Natanab,Natanab,Admiral Snackbar,Dandelo19
L1 The Process,15,4,201.53,2,179.48,W,22.05000000000001,Hana Ho Beaches,Kendradhl,SycamoreFlynns,SycamoreFlynns
L1 The Process,15,5,182.1,10,236.02,L,53.920000000000016,Of All Days!!!!,DrWraith84,sugarfreemocha,sugarfreemocha
L1 The Process,15,7,190.52,9,203.37,L,12.849999999999994,Sweep The Leg,ctjoumas,Horsey Sauce,FeelingDangerouz
L1 The Process,15,8,175.93,3,149.96,W,25.97,Admiral Snackbar,Dandelo19,Natanab,Natanab
L1 The Process,15,9,203.37,7,190.52,W,12.849999999999994,Horsey Sauce,FeelingDangerouz,Sweep The Leg,ctjoumas
L1 The Process,15,10,236.02,5,182.1,W,53.920000000000016,sugarfreemocha,sugarfreemocha,Of All Days!!!!,DrWraith84
L1 The Process,16,2,190.96,3,164.92,W,26.04000000000002,SycamoreFlynns,SycamoreFlynns,Natanab,Natanab
L1 The Process,16,3,164.92,2,190.96,L,26.04000000000002,Natanab,Natanab,SycamoreFlynns,SycamoreFlynns
L1 The Process,16,4,200.46,8,127.18,W,73.28,Hana Ho Beaches,Kendradhl,Admiral Snackbar,Dandelo19
L1 The Process,16,5,212.57,7,179.92,W,32.650000000000006,Of All Days!!!!,DrWraith84,Sweep The Leg,ctjoumas
L1 The Process,16,7,179.92,5,212.57,L,32.650000000000006,Sweep The Leg,ctjoumas,Of All Days!!!!,DrWraith84
L1 The Process,16,8,127.18,4,200.46,L,73.28,Admiral Snackbar,Dandelo19,Hana Ho Beaches,Kendradhl
L1 The Process,16,9,252.61,10,179.13,W,73.48000000000002,Horsey Sauce,FeelingDangerouz,sugarfreemocha,sugarfreemocha
L1 The Process,16,10,179.13,9,252.61,L,73.48000000000002,sugarfreemocha,sugarfreemocha,Horsey Sauce,FeelingDangerouz
L1 The Process,17,2,172.51,3,163.98,W,8.530000000000001,SycamoreFlynns,SycamoreFlynns,Natanab,Natanab
L1 The Process,17,3,163.98,2,172.51,L,8.530000000000001,Natanab,Natanab,SycamoreFlynns,SycamoreFlynns
L1 The Process,17,4,189.91,8,222.43,L,32.52000000000001,Hana Ho Beaches,Kendradhl,Admiral Snackbar,Dandelo19
L1 The Process,17,5,160.39,7,169.88,L,9.490000000000009,Of All Days!!!!,DrWraith84,Sweep The Leg,ctjoumas
L1 The Process,17,7,169.88,5,160.39,W,9.490000000000009,Sweep The Leg,ctjoumas,Of All Days!!!!,DrWraith84
L1 The Process,17,8,222.43,4,189.91,W,32.52000000000001,Admiral Snackbar,Dandelo19,Hana Ho Beaches,Kendradhl
L1 The Process,17,9,237.45,10,175,W,62.44999999999999,Horsey Sauce,FeelingDangerouz,sugarfreemocha,sugarfreemocha
L1 The Process,17,10,175,9,237.45,L,62.44999999999999,sugarfreemocha,sugarfreemocha,Horsey Sauce,FeelingDangerouz
L2 Sack Based Floor,1,1,171.96,6,140.01,W,31.950000000000017,kfisch55,kfisch55,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,1,2,164.45,8,155.15,W,9.299999999999983,LamArby’s,apulianas,The Process,stephensear
L2 Sack Based Floor,1,3,194.52,5,146.22,W,48.30000000000001,WhatKindOfNameIsDenny?,jimmy2thumbs, I am tilting,arthurdantas
L2 Sack Based Floor,1,4,172.44,9,182.29,L,9.849999999999994,The Poop Monsters,karmannkc,jbieligk,jbieligk
L2 Sack Based Floor,1,5,146.22,3,194.52,L,48.30000000000001, I am tilting,arthurdantas,WhatKindOfNameIsDenny?,jimmy2thumbs
L2 Sack Based Floor,1,6,140.01,1,171.96,L,31.950000000000017,Leg Wrestling Champ,RawlsTofJ,kfisch55,kfisch55
L2 Sack Based Floor,1,7,207.99,10,142.25,W,65.74000000000001,Sorry to the kids,FoolofaTook13,Not Great Bob,tommcg17
L2 Sack Based Floor,1,8,155.15,2,164.45,L,9.299999999999983,The Process,stephensear,LamArby’s,apulianas
L2 Sack Based Floor,1,9,182.29,4,172.44,W,9.849999999999994,jbieligk,jbieligk,The Poop Monsters,karmannkc
L2 Sack Based Floor,1,10,142.25,7,207.99,L,65.74000000000001,Not Great Bob,tommcg17,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,2,1,197.89,3,171.02,W,26.869999999999976,kfisch55,kfisch55,WhatKindOfNameIsDenny?,jimmy2thumbs
