league,week,franchise_id,franchise_score,opponent_id,opponent_score,result,diff_score,franchise_name,user_name,franchise_name_opponent,user_name_opponent
L3 The Only Legitimate LTS Bowl League,2,8,209.6,2,218.82,L,9.219999999999999,WilhelmTilt,ringular,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,2,9,181.16,6,148.59,W,32.56999999999999,Never Owned ,alexewart,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,2,10,174.97,7,160.3,W,14.669999999999987,Ridders Revenge,johnnysmomskid,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,3,1,217.24,8,199.76,W,17.480000000000018,39ers,tripp39,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,3,2,206.05,3,228.69,L,22.639999999999986,The Enemy Speaks Kindly,Deredactyl,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,3,3,228.69,2,206.05,W,22.639999999999986,Turd Ferguson,TurdFergusonFF,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,3,4,167.39,5,168.72,L,1.3300000000000125,My Team Sux,_casey88,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,3,5,168.72,4,167.39,W,1.3300000000000125,The Woke FAAB,reginaldo,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,3,6,186.34,7,170.51,W,15.830000000000013,Edina Cake Eaters,ecsirkin,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,3,7,170.51,6,186.34,L,15.830000000000013,Gods of War,DefLepFan4Ever,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,3,8,199.76,1,217.24,L,17.480000000000018,WilhelmTilt,ringular,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,3,9,190.76,10,205.56,L,14.800000000000011,Never Owned ,alexewart,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,3,10,205.56,9,190.76,W,14.800000000000011,Ridders Revenge,johnnysmomskid,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,4,1,221.59,3,190.91,W,30.680000000000007,39ers,tripp39,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,4,2,163.99,6,122.41,W,41.58000000000001,The Enemy Speaks Kindly,Deredactyl,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,4,3,190.91,1,221.59,L,30.680000000000007,Turd Ferguson,TurdFergusonFF,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,4,4,185.81,10,205.22,L,19.409999999999997,My Team Sux,_casey88,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,4,5,185.93,7,174.18,W,11.75,The Woke FAAB,reginaldo,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,4,6,122.41,2,163.99,L,41.58000000000001,Edina Cake Eaters,ecsirkin,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,4,7,174.18,5,185.93,L,11.75,Gods of War,DefLepFan4Ever,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,4,8,158.9,9,208.92,L,50.01999999999998,WilhelmTilt,ringular,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,4,9,208.92,8,158.9,W,50.01999999999998,Never Owned ,alexewart,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,4,10,205.22,4,185.81,W,19.409999999999997,Ridders Revenge,johnnysmomskid,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,5,1,167.37,6,180.09,L,12.719999999999999,39ers,tripp39,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,5,2,227.43,4,227.25,W,0.18000000000000682,The Enemy Speaks Kindly,Deredactyl,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,5,3,177.23,10,238.49,L,61.26000000000002,Turd Ferguson,TurdFergusonFF,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,5,4,227.25,2,227.43,L,0.18000000000000682,My Team Sux,_casey88,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,5,5,112.99,9,204.85,L,91.86,The Woke FAAB,reginaldo,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,5,6,180.09,1,167.37,W,12.719999999999999,Edina Cake Eaters,ecsirkin,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,5,7,125,8,193.71,L,68.71000000000001,Gods of War,DefLepFan4Ever,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,5,8,193.71,7,125,W,68.71000000000001,WilhelmTilt,ringular,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,5,9,204.85,5,112.99,W,91.86,Never Owned ,alexewart,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,5,10,238.49,3,177.23,W,61.26000000000002,Ridders Revenge,johnnysmomskid,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,6,1,134.91,7,173.21,L,38.30000000000001,39ers,tripp39,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,6,2,185.61,9,194.13,L,8.519999999999982,The Enemy Speaks Kindly,Deredactyl,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,6,3,171.02,6,162.34,W,8.680000000000007,Turd Ferguson,TurdFergusonFF,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,6,4,156.63,8,160.61,L,3.980000000000018,My Team Sux,_casey88,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,6,5,165.82,10,163.71,W,2.109999999999985,The Woke FAAB,reginaldo,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,6,6,162.34,3,171.02,L,8.680000000000007,Edina Cake Eaters,ecsirkin,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,6,7,173.21,1,134.91,W,38.30000000000001,Gods of War,DefLepFan4Ever,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,6,8,160.61,4,156.63,W,3.980000000000018,WilhelmTilt,ringular,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,6,9,194.13,2,185.61,W,8.519999999999982,Never Owned ,alexewart,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,6,10,163.71,5,165.82,L,2.109999999999985,Ridders Revenge,johnnysmomskid,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,7,1,207.89,9,204.29,W,3.5999999999999943,39ers,tripp39,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,7,2,204.15,5,154.44,W,49.71000000000001,The Enemy Speaks Kindly,Deredactyl,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,7,3,179.28,7,194.65,L,15.370000000000005,Turd Ferguson,TurdFergusonFF,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,7,4,132.87,6,160.53,L,27.659999999999997,My Team Sux,_casey88,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,7,5,154.44,2,204.15,L,49.71000000000001,The Woke FAAB,reginaldo,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,7,6,160.53,4,132.87,W,27.659999999999997,Edina Cake Eaters,ecsirkin,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,7,7,194.65,3,179.28,W,15.370000000000005,Gods of War,DefLepFan4Ever,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,7,8,173.48,10,170.5,W,2.9799999999999898,WilhelmTilt,ringular,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,7,9,204.29,1,207.89,L,3.5999999999999943,Never Owned ,alexewart,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,7,10,170.5,8,173.48,L,2.9799999999999898,Ridders Revenge,johnnysmomskid,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,8,1,213.32,5,203.58,W,9.73999999999998,39ers,tripp39,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,8,2,263.99,10,162.17,W,101.82000000000002,The Enemy Speaks Kindly,Deredactyl,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,8,3,164.92,9,221.94,L,57.02000000000001,Turd Ferguson,TurdFergusonFF,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,8,4,151.61,7,186.23,L,34.619999999999976,My Team Sux,_casey88,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,8,5,203.58,1,213.32,L,9.73999999999998,The Woke FAAB,reginaldo,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,8,6,160.39,8,244,L,83.61000000000001,Edina Cake Eaters,ecsirkin,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,8,7,186.23,4,151.61,W,34.619999999999976,Gods of War,DefLepFan4Ever,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,8,8,244,6,160.39,W,83.61000000000001,WilhelmTilt,ringular,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,8,9,221.94,3,164.92,W,57.02000000000001,Never Owned ,alexewart,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,8,10,162.17,2,263.99,L,101.82000000000002,Ridders Revenge,johnnysmomskid,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,9,1,193.65,10,158.6,W,35.05000000000001,39ers,tripp39,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,9,2,203.66,7,144.45,W,59.21000000000001,The Enemy Speaks Kindly,Deredactyl,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,9,3,150.85,8,162.57,L,11.719999999999999,Turd Ferguson,TurdFergusonFF,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,9,4,208.44,9,161.43,W,47.00999999999999,My Team Sux,_casey88,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,9,5,191.14,6,96.99,W,94.14999999999999,The Woke FAAB,reginaldo,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,9,6,96.99,5,191.14,L,94.14999999999999,Edina Cake Eaters,ecsirkin,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,9,7,144.45,2,203.66,L,59.21000000000001,Gods of War,DefLepFan4Ever,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,9,8,162.57,3,150.85,W,11.719999999999999,WilhelmTilt,ringular,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,9,9,161.43,4,208.44,L,47.00999999999999,Never Owned ,alexewart,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,9,10,158.6,1,193.65,L,35.05000000000001,Ridders Revenge,johnnysmomskid,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,10,1,238.43,2,194.69,W,43.74000000000001,39ers,tripp39,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,10,2,194.69,1,238.43,L,43.74000000000001,The Enemy Speaks Kindly,Deredactyl,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,10,3,171.23,4,180.97,L,9.740000000000009,Turd Ferguson,TurdFergusonFF,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,10,4,180.97,3,171.23,W,9.740000000000009,My Team Sux,_casey88,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,10,5,210.48,8,135.79,W,74.69,The Woke FAAB,reginaldo,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,10,6,175.64,10,155.76,W,19.879999999999995,Edina Cake Eaters,ecsirkin,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,10,7,184.88,9,199.87,L,14.990000000000009,Gods of War,DefLepFan4Ever,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,10,8,135.79,5,210.48,L,74.69,WilhelmTilt,ringular,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,10,9,199.87,7,184.88,W,14.990000000000009,Never Owned ,alexewart,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,10,10,155.76,6,175.64,L,19.879999999999995,Ridders Revenge,johnnysmomskid,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,11,1,209.33,4,125.77,W,83.56000000000002,39ers,tripp39,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,11,2,149.85,8,210.01,L,60.16,The Enemy Speaks Kindly,Deredactyl,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,11,3,179.34,5,195.19,L,15.849999999999994,Turd Ferguson,TurdFergusonFF,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,11,4,125.77,1,209.33,L,83.56000000000002,My Team Sux,_casey88,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,11,5,195.19,3,179.34,W,15.849999999999994,The Woke FAAB,reginaldo,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,11,6,122.58,9,199.3,L,76.72000000000001,Edina Cake Eaters,ecsirkin,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,11,7,150.31,10,151.45,L,1.1399999999999864,Gods of War,DefLepFan4Ever,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,11,8,210.01,2,149.85,W,60.16,WilhelmTilt,ringular,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,11,9,199.3,6,122.58,W,76.72000000000001,Never Owned ,alexewart,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,11,10,151.45,7,150.31,W,1.1399999999999864,Ridders Revenge,johnnysmomskid,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,12,1,213.34,8,211.75,W,1.5900000000000034,39ers,tripp39,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,12,2,194.43,3,165.25,W,29.180000000000007,The Enemy Speaks Kindly,Deredactyl,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,12,3,165.25,2,194.43,L,29.180000000000007,Turd Ferguson,TurdFergusonFF,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,12,4,185.46,5,158.86,W,26.599999999999994,My Team Sux,_casey88,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,12,5,158.86,4,185.46,L,26.599999999999994,The Woke FAAB,reginaldo,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,12,6,130.58,7,220.25,L,89.66999999999999,Edina Cake Eaters,ecsirkin,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,12,7,220.25,6,130.58,W,89.66999999999999,Gods of War,DefLepFan4Ever,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,12,8,211.75,1,213.34,L,1.5900000000000034,WilhelmTilt,ringular,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,12,9,212.96,10,196.54,W,16.420000000000016,Never Owned ,alexewart,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,12,10,196.54,9,212.96,L,16.420000000000016,Ridders Revenge,johnnysmomskid,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,13,1,185.22,3,250.42,L,65.19999999999999,39ers,tripp39,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,13,2,210.01,6,135.22,W,74.78999999999999,The Enemy Speaks Kindly,Deredactyl,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,13,3,250.42,1,185.22,W,65.19999999999999,Turd Ferguson,TurdFergusonFF,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,13,4,152.43,10,151.47,W,0.960000000000008,My Team Sux,_casey88,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,13,5,165.19,7,155.67,W,9.52000000000001,The Woke FAAB,reginaldo,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,13,6,135.22,2,210.01,L,74.78999999999999,Edina Cake Eaters,ecsirkin,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,13,7,155.67,5,165.19,L,9.52000000000001,Gods of War,DefLepFan4Ever,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,13,8,203.63,9,194.55,W,9.079999999999984,WilhelmTilt,ringular,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,13,9,194.55,8,203.63,L,9.079999999999984,Never Owned ,alexewart,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,13,10,151.47,4,152.43,L,0.960000000000008,Ridders Revenge,johnnysmomskid,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,14,1,190.32,6,166.28,W,24.039999999999992,39ers,tripp39,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,14,2,195.2,4,140.12,W,55.079999999999984,The Enemy Speaks Kindly,Deredactyl,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,14,3,214.5,10,188.35,W,26.150000000000006,Turd Ferguson,TurdFergusonFF,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,14,4,140.12,2,195.2,L,55.079999999999984,My Team Sux,_casey88,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,14,5,208.7,9,152.4,W,56.29999999999998,The Woke FAAB,reginaldo,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,14,6,166.28,1,190.32,L,24.039999999999992,Edina Cake Eaters,ecsirkin,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,14,7,178.05,8,200.11,L,22.060000000000002,Gods of War,DefLepFan4Ever,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,14,8,200.11,7,178.05,W,22.060000000000002,WilhelmTilt,ringular,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,14,9,152.4,5,208.7,L,56.29999999999998,Never Owned ,alexewart,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,14,10,188.35,3,214.5,L,26.150000000000006,Ridders Revenge,johnnysmomskid,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,15,1,256.53,8,182.8,W,73.72999999999996,39ers,tripp39,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,15,2,189.18,9,208.27,L,19.090000000000003,The Enemy Speaks Kindly,Deredactyl,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,15,4,139.68,7,191.23,L,51.54999999999998,My Team Sux,_casey88,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,15,6,140.99,10,165.08,L,24.090000000000003,Edina Cake Eaters,ecsirkin,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,15,7,191.23,4,139.68,W,51.54999999999998,Gods of War,DefLepFan4Ever,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,15,8,182.8,1,256.53,L,73.72999999999996,WilhelmTilt,ringular,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,15,9,208.27,2,189.18,W,19.090000000000003,Never Owned ,alexewart,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,15,10,165.08,6,140.99,W,24.090000000000003,Ridders Revenge,johnnysmomskid,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,16,1,197.45,9,200.62,L,3.170000000000016,39ers,tripp39,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,16,2,249.01,8,176.4,W,72.60999999999999,The Enemy Speaks Kindly,Deredactyl,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,16,4,245.11,6,137.82,W,107.29000000000002,My Team Sux,_casey88,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,16,6,137.82,4,245.11,L,107.29000000000002,Edina Cake Eaters,ecsirkin,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,16,7,154.34,10,190.45,L,36.109999999999985,Gods of War,DefLepFan4Ever,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,16,8,176.4,2,249.01,L,72.60999999999999,WilhelmTilt,ringular,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,16,9,200.62,1,197.45,W,3.170000000000016,Never Owned ,alexewart,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,16,10,190.45,7,154.34,W,36.109999999999985,Ridders Revenge,johnnysmomskid,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,17,1,172.24,9,221.07,L,48.829999999999984,39ers,tripp39,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,17,2,236.48,8,159.19,W,77.28999999999999,The Enemy Speaks Kindly,Deredactyl,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,17,4,170.54,6,118.86,W,51.67999999999999,My Team Sux,_casey88,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,17,6,118.86,4,170.54,L,51.67999999999999,Edina Cake Eaters,ecsirkin,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,17,7,152.33,10,223.48,L,71.14999999999998,Gods of War,DefLepFan4Ever,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,17,8,159.19,2,236.48,L,77.28999999999999,WilhelmTilt,ringular,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,17,9,221.07,1,172.24,W,48.829999999999984,Never Owned ,alexewart,39ers,tripp39
