Survival Week,League,Team,Owner,Score,Cumulative Score
17,L1 The Process,Horsey Sauce,FeelingDangerouz,237.45,3387.83
16,L5 Week 3 Nick Foles,Closet Poopers,coots1185,254.7,3302.61
16,L1 The Process,Horsey Sauce,FeelingDangerouz,252.61,3150.38
15,L5 Week 3 Nick Foles,fantasyscott,fantasyscott,238.43,2687.98
15,L4 LTS League 4 (some),Tennesunk Titans,austinhunt94,213.33,2806.41
15,L2 Sack Based Floor,LamArby’s,apulianas,206.18,2942.01
15,L1 The Process,Horsey Sauce,FeelingDangerouz,203.37,2897.77
15,L5 Week 3 Nick Foles,Closet Poopers,coots1185,182.25,3047.91
14,L2 Sack Based Floor,LamArby’s,apulianas,237.79,2735.83
14,L1 The Process,Horsey Sauce,FeelingDangerouz,213.54,2694.4
14,L5 Week 3 Nick Foles,Closet Poopers,coots1185,198.18,2865.66
14,L5 Week 3 Nick Foles,“With His Legs”,sadmalander,191.73,2665.5299999999997
14,L5 Week 3 Nick Foles,fantasyscott,fantasyscott,190.47,2449.55
14,L4 LTS League 4 (some),Tennesunk Titans,austinhunt94,189.58,2593.08
14,L1 The Process,O'Shaughnessy's Pub,OhShagHennessy,186.06,2543.89
14,L2 Sack Based Floor,WhatKindOfNameIsDenny?,jimmy2thumbs,176.23,2639.56
13,L2 Sack Based Floor,The Poop Monsters,karmannkc,213.58,2515.89
13,L2 Sack Based Floor,LamArby’s,apulianas,213.35,2498.04
13,L1 The Process,Horsey Sauce,FeelingDangerouz,208.04,2480.86
13,L4 LTS League 4 (some),Tennesunk Titans,austinhunt94,200.29,2403.5
13,L3 The Only Legitimate LTS Bowl League,Never Owned ,alexewart,194.55,2585.05
13,L5 Week 3 Nick Foles,Closet Poopers,coots1185,188.76,2667.48
13,L5 Week 3 Nick Foles,fantasyscott,fantasyscott,182.56,2259.08
13,L2 Sack Based Floor,Sorry to the kids,FoolofaTook13,180.39,2540.1
13,L2 Sack Based Floor,WhatKindOfNameIsDenny?,jimmy2thumbs,167.13,2463.33
13,L5 Week 3 Nick Foles,“With His Legs”,sadmalander,166.25,2473.8
13,L1 The Process,O'Shaughnessy's Pub,OhShagHennessy,162.84,2357.83
12,L3 The Only Legitimate LTS Bowl League,Never Owned ,alexewart,212.96,2390.5
12,L1 The Process,sugarfreemocha,sugarfreemocha,209.39,2402.84
12,L5 Week 3 Nick Foles,Closet Poopers,coots1185,203.87,2478.72
12,L1 The Process,Horsey Sauce,FeelingDangerouz,201.28,2272.82
12,L5 Week 3 Nick Foles,fantasyscott,fantasyscott,199.2,2076.52
12,L2 Sack Based Floor,Sorry to the kids,FoolofaTook13,197.8,2359.71
12,L4 LTS League 4 (some),Forrest Whitaker eye,cptbeefalo,197.29,2338.74
12,L1 The Process,O'Shaughnessy's Pub,OhShagHennessy,197.19,2194.99
12,L4 LTS League 4 (some),The Glorious Process,armandoguzman,194.08,2396.04
12,L2 Sack Based Floor,The Poop Monsters,karmannkc,193.29,2302.31
12,L2 Sack Based Floor,LamArby’s,apulianas,192.82,2284.69
12,L5 Week 3 Nick Foles,“With His Legs”,sadmalander,192.73,2307.55
12,L4 LTS League 4 (some),Tennesunk Titans,austinhunt94,185.55,2203.21
12,L2 Sack Based Floor,WhatKindOfNameIsDenny?,jimmy2thumbs,182.1,2296.2
11,L5 Week 3 Nick Foles,“With His Legs”,sadmalander,241.56,2114.82
11,L4 LTS League 4 (some),Tennesunk Titans,austinhunt94,214.58,2017.66
11,L2 Sack Based Floor,jbieligk,jbieligk,211.03,2117.86
11,L1 The Process,Horsey Sauce,FeelingDangerouz,203.17,2071.54
11,L3 The Only Legitimate LTS Bowl League,Never Owned ,alexewart,199.3,2177.54
11,L1 The Process,sugarfreemocha,sugarfreemocha,197.6,2193.45
11,L1 The Process,Of All Days!!!!,DrWraith84,195.35,2103.92
11,L4 LTS League 4 (some),Forrest Whitaker eye,cptbeefalo,193.11,2141.45
11,L2 Sack Based Floor,The Poop Monsters,karmannkc,187.46,2109.02
11,L1 The Process,O'Shaughnessy's Pub,OhShagHennessy,183.77,1997.8
11,L4 LTS League 4 (some),The Glorious Process,armandoguzman,181.35,2201.96
11,L3 The Only Legitimate LTS Bowl League,Turd Ferguson,TurdFergusonFF,179.34,1976.45
11,L2 Sack Based Floor,LamArby’s,apulianas,178.12,2091.87
11,L2 Sack Based Floor,WhatKindOfNameIsDenny?,jimmy2thumbs,177.92,2114.1
11,L5 Week 3 Nick Foles,Closet Poopers,coots1185,174.86,2274.85
11,L5 Week 3 Nick Foles,fantasyscott,fantasyscott,174.35,1877.32
11,L2 Sack Based Floor,Sorry to the kids,FoolofaTook13,166.11,2161.91
10,L1 The Process,sugarfreemocha,sugarfreemocha,228.89,1995.85
10,L2 Sack Based Floor,jbieligk,jbieligk,226.2,1906.83
10,L4 LTS League 4 (some),Forrest Whitaker eye,cptbeefalo,225.09,1948.34
10,L2 Sack Based Floor,Sorry to the kids,FoolofaTook13,216.54,1995.8
10,L1 The Process,O'Shaughnessy's Pub,OhShagHennessy,203.56,1814.03
10,L1 The Process,Horsey Sauce,FeelingDangerouz,201.99,1868.37
10,L3 The Only Legitimate LTS Bowl League,Never Owned ,alexewart,199.87,1978.24
10,L2 Sack Based Floor,WhatKindOfNameIsDenny?,jimmy2thumbs,198.46,1936.18
10,L5 Week 3 Nick Foles,fantasyscott,fantasyscott,195.8,1702.97
10,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,Deredactyl,194.69,2064.9
10,L2 Sack Based Floor,The Poop Monsters,karmannkc,193.68,1921.56
10,L4 LTS League 4 (some),The Glorious Process,armandoguzman,191.85,2020.61
10,L5 Week 3 Nick Foles,Lenny’s Retirement Party,matthewdwood82,186.6,2007.69
10,L5 Week 3 Nick Foles,Closet Poopers,coots1185,186.2,2099.99
10,L4 LTS League 4 (some),DavisDayCare,DavisDayCare,181.56,1857.8400000000001
10,L1 The Process,Of All Days!!!!,DrWraith84,178.76,1908.57
10,L3 The Only Legitimate LTS Bowl League,Turd Ferguson,TurdFergusonFF,171.23,1797.11
10,L4 LTS League 4 (some),Tennesunk Titans,austinhunt94,166.01,1803.08
10,L5 Week 3 Nick Foles,“With His Legs”,sadmalander,162.07,1873.26
10,L2 Sack Based Floor,LamArby’s,apulianas,161.03,1913.75
9,L5 Week 3 Nick Foles,Lenny’s Retirement Party,matthewdwood82,241.51,1821.09
9,L4 LTS League 4 (some),The Glorious Process,armandoguzman,223.1,1828.76
9,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,Deredactyl,203.66,1870.21
9,L1 The Process,sugarfreemocha,sugarfreemocha,192.41,1766.96
9,L1 The Process,Weagle85,Weagle85,191.07,1686.33
9,L5 Week 3 Nick Foles,Closet Poopers,coots1185,190.39,1913.79
9,L2 Sack Based Floor,WhatKindOfNameIsDenny?,jimmy2thumbs,189.48,1737.72
9,L4 LTS League 4 (some),Forrest Whitaker eye,cptbeefalo,181.57,1723.25
9,L2 Sack Based Floor,jbieligk,jbieligk,174.96,1680.63
9,L4 LTS League 4 (some),DavisDayCare,DavisDayCare,170.12,1676.28
9,L1 The Process,O'Shaughnessy's Pub,OhShagHennessy,166.61,1610.47
9,L2 Sack Based Floor,The Poop Monsters,karmannkc,165.62,1727.88
9,L1 The Process,Of All Days!!!!,DrWraith84,165.55,1729.81
9,L3 The Only Legitimate LTS Bowl League,WilhelmTilt,ringular,162.57,1689.98
9,L3 The Only Legitimate LTS Bowl League,Never Owned ,alexewart,161.43,1778.37
9,L3 The Only Legitimate LTS Bowl League,Ridders Revenge,johnnysmomskid,158.6,1636.16
9,L5 Week 3 Nick Foles,fantasyscott,fantasyscott,157.77,1507.17
9,L5 Week 3 Nick Foles,“With His Legs”,sadmalander,151.5,1711.19
9,L2 Sack Based Floor,Sorry to the kids,FoolofaTook13,151.23,1779.26
9,L3 The Only Legitimate LTS Bowl League,Turd Ferguson,TurdFergusonFF,150.85,1625.88
9,L1 The Process,Horsey Sauce,FeelingDangerouz,145.39,1666.38
9,L2 Sack Based Floor,LamArby’s,apulianas,144.75,1752.72
9,L4 LTS League 4 (some),Tennesunk Titans,austinhunt94,134.98,1637.07
8,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,Deredactyl,263.99,1666.55
8,L4 LTS League 4 (some),The Glorious Process,armandoguzman,248.62,1605.6599999999999
8,L2 Sack Based Floor,LamArby’s,apulianas,245.64,1607.97
8,L3 The Only Legitimate LTS Bowl League,WilhelmTilt,ringular,244,1527.41
8,L5 Week 3 Nick Foles,Lenny’s Retirement Party,matthewdwood82,238.67,1579.58
8,L1 The Process,sugarfreemocha,sugarfreemocha,237.28,1574.55
8,L4 LTS League 4 (some),You could do worse,pfitzsimmons85,236.31,1425.38
8,L2 Sack Based Floor,Sorry to the kids,FoolofaTook13,230.04,1628.03
8,L1 The Process,Weagle85,Weagle85,228.56,1495.26
8,L5 Week 3 Nick Foles,Closet Poopers,coots1185,227.47,1723.4
8,L4 LTS League 4 (some),Poop on the Cob,Joker1b,226.96,1446.04
8,L3 The Only Legitimate LTS Bowl League,Never Owned ,alexewart,221.94,1616.94
8,L4 LTS League 4 (some),DavisDayCare,DavisDayCare,216.68,1506.16
8,L2 Sack Based Floor,jbieligk,jbieligk,213.81,1505.67
8,L2 Sack Based Floor,WhatKindOfNameIsDenny?,jimmy2thumbs,207.54,1548.24
8,L1 The Process,O'Shaughnessy's Pub,OhShagHennessy,206.47,1443.86
8,L1 The Process,Of All Days!!!!,DrWraith84,205.81,1564.26
8,L4 LTS League 4 (some),Tennesunk Titans,austinhunt94,203.46,1502.09
8,L1 The Process,Horsey Sauce,FeelingDangerouz,203.18,1520.99
8,L1 The Process,SycamoreFlynns,SycamoreFlynns,197.82,1396.73
8,L5 Week 3 Nick Foles,fantasyscott,fantasyscott,195.34,1349.4
8,L5 Week 3 Nick Foles,“With His Legs”,sadmalander,194,1559.69
8,L4 LTS League 4 (some),Forrest Whitaker eye,cptbeefalo,185.15,1541.68
8,L2 Sack Based Floor,The Poop Monsters,karmannkc,177.56,1562.26
8,L3 The Only Legitimate LTS Bowl League,Turd Ferguson,TurdFergusonFF,164.92,1475.03
8,L3 The Only Legitimate LTS Bowl League,Ridders Revenge,johnnysmomskid,162.17,1477.56
7,L2 Sack Based Floor,The Poop Monsters,karmannkc,247.76,1384.7
7,L1 The Process,Of All Days!!!!,DrWraith84,223.28,1358.45
7,L5 Week 3 Nick Foles,Closet Poopers,coots1185,221.71,1495.93
7,L4 LTS League 4 (some),The Glorious Process,armandoguzman,217.38,1357.04
7,L2 Sack Based Floor,LamArby’s,apulianas,214.47,1362.33
7,L5 Week 3 Nick Foles,The Lib Owners,nak97,211.54,1245.3
7,L3 The Only Legitimate LTS Bowl League,Never Owned ,alexewart,204.29,1395
7,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,Deredactyl,204.15,1402.56
7,L1 The Process,Horsey Sauce,FeelingDangerouz,200.93,1317.81
7,L1 The Process,Weagle85,Weagle85,198.05,1266.7
7,L1 The Process,sugarfreemocha,sugarfreemocha,194.68,1337.27
7,L2 Sack Based Floor,Sorry to the kids,FoolofaTook13,187.93,1397.99
7,L4 LTS League 4 (some),Forrest Whitaker eye,cptbeefalo,187.46,1356.53
7,L2 Sack Based Floor,jbieligk,jbieligk,182.11,1291.86
7,L5 Week 3 Nick Foles,“With His Legs”,sadmalander,180.46,1365.69
7,L3 The Only Legitimate LTS Bowl League,Turd Ferguson,TurdFergusonFF,179.28,1310.1100000000001
7,L2 Sack Based Floor,WhatKindOfNameIsDenny?,jimmy2thumbs,177.21,1340.7
7,L4 LTS League 4 (some),Tennesunk Titans,austinhunt94,176.19,1298.63
7,L5 Week 3 Nick Foles,fantasyscott,fantasyscott,174.58,1154.06
7,L4 LTS League 4 (some),You could do worse,pfitzsimmons85,174.54,1189.07
7,L3 The Only Legitimate LTS Bowl League,WilhelmTilt,ringular,173.48,1283.41
7,L5 Week 3 Nick Foles,Lenny’s Retirement Party,matthewdwood82,172.16,1340.91
7,L1 The Process,Natanab,Natanab,170.71,1286.76
7,L3 The Only Legitimate LTS Bowl League,Ridders Revenge,johnnysmomskid,170.5,1315.39
7,L4 LTS League 4 (some),DavisDayCare,DavisDayCare,167.24,1289.48
7,L1 The Process,O'Shaughnessy's Pub,OhShagHennessy,161.29,1237.3899999999999
7,L4 LTS League 4 (some),jetsgnome22,jetsgnome22,153.93,1254.63
7,L1 The Process,SycamoreFlynns,SycamoreFlynns,152.66,1198.91
7,L4 LTS League 4 (some),Poop on the Cob,Joker1b,144.2,1219.08
6,L4 LTS League 4 (some),DavisDayCare,DavisDayCare,208.21,1122.24
6,L2 Sack Based Floor,LamArby’s,apulianas,196,1147.86
6,L3 The Only Legitimate LTS Bowl League,Never Owned ,alexewart,194.13,1190.71
6,L5 Week 3 Nick Foles,“With His Legs”,sadmalander,185.78,1185.23
6,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,Deredactyl,185.61,1198.41
6,L4 LTS League 4 (some),jetsgnome22,jetsgnome22,185.53,1100.7
6,L1 The Process,Natanab,Natanab,184.27,1116.05
6,L1 The Process,Horsey Sauce,FeelingDangerouz,182.13,1116.88
6,L1 The Process,Of All Days!!!!,DrWraith84,181.48,1135.17
6,L5 Week 3 Nick Foles,Closet Poopers,coots1185,181.14,1274.22
6,L2 Sack Based Floor,Sorry to the kids,FoolofaTook13,178.83,1210.06
6,L5 Week 3 Nick Foles,Lenny’s Retirement Party,matthewdwood82,172.38,1168.75
6,L2 Sack Based Floor,The Poop Monsters,karmannkc,172.02,1136.94
6,L2 Sack Based Floor,WhatKindOfNameIsDenny?,jimmy2thumbs,171.36,1163.49
6,L3 The Only Legitimate LTS Bowl League,Turd Ferguson,TurdFergusonFF,171.02,1130.83
6,L1 The Process,O'Shaughnessy's Pub,OhShagHennessy,170.33,1076.1
6,L4 LTS League 4 (some),Tennesunk Titans,austinhunt94,165.85,1122.44
6,L1 The Process,Weagle85,Weagle85,165.35,1068.65
6,L5 Week 3 Nick Foles,fantasyscott,fantasyscott,163.98,979.48
6,L3 The Only Legitimate LTS Bowl League,Ridders Revenge,johnnysmomskid,163.71,1144.89
6,L4 LTS League 4 (some),The Glorious Process,armandoguzman,161.2,1139.6599999999999
6,L5 Week 3 Nick Foles,The Lib Owners,nak97,161.14,1033.76
6,L3 The Only Legitimate LTS Bowl League,WilhelmTilt,ringular,160.61,1109.93
6,L2 Sack Based Floor,jbieligk,jbieligk,160.52,1109.75
6,L1 The Process,sugarfreemocha,sugarfreemocha,157.67,1142.59
6,L2 Sack Based Floor,Leg Wrestling Champ,RawlsTofJ,157.59,1076.35
6,L3 The Only Legitimate LTS Bowl League,My Team Sux,_casey88,156.63,1083.4
6,L4 LTS League 4 (some),Poop on the Cob,Joker1b,155.72,1074.8799999999999
6,L4 LTS League 4 (some),powersrva,powersrva,152.76,1147.94
6,L4 LTS League 4 (some),You could do worse,pfitzsimmons85,149.41,1014.53
6,L1 The Process,SycamoreFlynns,SycamoreFlynns,147.61,1046.25
6,L4 LTS League 4 (some),Forrest Whitaker eye,cptbeefalo,142.89,1169.07
5,L4 LTS League 4 (some),powersrva,powersrva,250.89,995.1800000000001
5,L5 Week 3 Nick Foles,Closet Poopers,coots1185,247.55,1093.08
5,L1 The Process,Natanab,Natanab,244.88,931.78
5,L3 The Only Legitimate LTS Bowl League,Ridders Revenge,johnnysmomskid,238.49,981.1800000000001
5,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,Deredactyl,227.43,1012.8
5,L3 The Only Legitimate LTS Bowl League,My Team Sux,_casey88,227.25,926.77
