Team,Total Points For,Total Points Against,League
Closet Poopers,3525.76,3047.26,L5 Week 3 Nick Foles
The Glorious Process,3501.68,3093.54,L4 LTS League 4 (some)
The Enemy Speaks Kindly,3489.06,3047.63,L3 The Only Legitimate LTS Bowl League
Lenny’s Retirement Party,3439.94,3046.67,L5 Week 3 Nick Foles
39ers,3436.5299999999997,3256.91,L3 The Only Legitimate LTS Bowl League
Big Seltzer™,3402.47,3088.38,L5 Week 3 Nick Foles
Horsey Sauce,3387.83,3154.81,L1 The Process
Never Owned ,3367.41,3006.57,L3 The Only Legitimate LTS Bowl League
sugarfreemocha,3350.9,3215.16,L1 The Process
LamArby’s,3345.31,2991.35,L2 Sack Based Floor
The Poop Monsters,3309.19,3040.71,L2 Sack Based Floor
Sorry to the kids,3303.18,3086.75,L2 Sack Based Floor
jbieligk,3266.48,3147.56,L2 Sack Based Floor
Tennesunk Titans,3196.13,3187.84,L4 LTS League 4 (some)
Of All Days!!!!,3190.92,3154.56,L1 The Process
WilhelmTilt,3169.66,3281.11,L3 The Only Legitimate LTS Bowl League
Forrest Whitaker eye,3166.71,3312.09,L4 LTS League 4 (some)
“With His Legs”,3166.43,3291.45,L5 Week 3 Nick Foles
DavisDayCare,3079.4700000000003,2949.97,L4 LTS League 4 (some)
Sweep The Leg,3059.95,2918.6,L1 The Process
Ridders Revenge,3058.74,2975.57,L3 The Only Legitimate LTS Bowl League
Hana Ho Beaches,3035.2400000000002,3190.4900000000002,L1 The Process
powersrva,3028.02,3073.15,L4 LTS League 4 (some)
Not Great Bob,3024.34,2933.73,L2 Sack Based Floor
You could do worse,3006.18,3194.17,L4 LTS League 4 (some)
jetsgnome22,2978.05,2944.29,L4 LTS League 4 (some)
My Team Sux,2916.4,3001.1,L3 The Only Legitimate LTS Bowl League
SycamoreFlynns,2904.86,2998.18,L1 The Process
Great Clips' Revenge,2896.77,3035.75,L5 Week 3 Nick Foles
kfisch55,2891.9,3029.82,L2 Sack Based Floor
Natanab,2863.84,3152.76,L1 The Process
Sexy Skeletons ,2857.8,2880.14,L5 Week 3 Nick Foles
Gods of War,2854.06,3022.11,L3 The Only Legitimate LTS Bowl League
The Lib Owners,2844.55,3135.08,L5 Week 3 Nick Foles
charlessword,2816.85,3218.25,L5 Week 3 Nick Foles
Admiral Snackbar,2815.08,2976.19,L1 The Process
BigUglyRhino,2730.94,3066.58,L4 LTS League 4 (some)
WhatKindOfNameIsDenny?,2639.56,2599.9,L2 Sack Based Floor
Leg Wrestling Champ,2613.15,3025.0099999999998,L2 Sack Based Floor
Turd Ferguson,2606.62,2732.04,L3 The Only Legitimate LTS Bowl League
Weagle85,2552.46,2539.39,L1 The Process
Poop on the Cob,2547.29,2512.24,L4 LTS League 4 (some)
O'Shaughnessy's Pub,2543.89,2404.83,L1 The Process
The Woke FAAB,2536,2432.75,L3 The Only Legitimate LTS Bowl League
Bang Bang Gang,2500.8,2401.4,L4 LTS League 4 (some)
The Process,2488.74,2392.91,L2 Sack Based Floor
 I am tilting,2485.63,3119.7400000000002,L2 Sack Based Floor
Edina Cake Eaters,2456.68,3135.37,L3 The Only Legitimate LTS Bowl League
fantasyscott,2449.55,2554.95,L5 Week 3 Nick Foles
TD Upside,2433.4,2535.59,L5 Week 3 Nick Foles
