Week,Category,League,Awardee,Opponent,Awardee Score,Opponent Score,Difference
17,Biggest Blowout,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,WilhelmTilt,236.48,159.19,77.28999999999999
17,Narrowest Win,L4 LTS League 4 (some),DavisDayCare,Forrest Whitaker eye,178.91,177.8,1.1099999999999852
17,Fewest Points in Win,L2 Sack Based Floor,Leg Wrestling Champ, I am tilting,113.08,102.52,10.560000000000002
17,Most Points in Loss,L5 Week 3 Nick Foles,Lenny’s Retirement Party,Big Seltzer™,223.33,240.54,17.20999999999998
17,Highest Score,L5 Week 3 Nick Foles,Big Seltzer™,Lenny’s Retirement Party,240.54,223.33,17.20999999999998
17,Lowest Score,L2 Sack Based Floor, I am tilting,Leg Wrestling Champ,102.52,113.08,10.560000000000002
16,Biggest Blowout,L3 The Only Legitimate LTS Bowl League,My Team Sux,Edina Cake Eaters,245.11,137.82,107.29000000000002
16,Narrowest Win,L2 Sack Based Floor, I am tilting,Leg Wrestling Champ,131.03,130.03,1
16,Fewest Points in Win,L2 Sack Based Floor, I am tilting,Leg Wrestling Champ,131.03,130.03,1
16,Most Points in Loss,L4 LTS League 4 (some),Tennesunk Titans,The Glorious Process,195.46,257.22,61.76000000000002
16,Highest Score,L4 LTS League 4 (some),The Glorious Process,Tennesunk Titans,257.22,195.46,61.76000000000002
16,Lowest Score,L1 The Process,Admiral Snackbar,Hana Ho Beaches,127.18,200.46,73.28
15,Biggest Blowout,L2 Sack Based Floor,Not Great Bob, I am tilting,188.28,101.55,86.73
15,Narrowest Win,L2 Sack Based Floor,LamArby’s,jbieligk,206.18,201.05,5.1299999999999955
15,Fewest Points in Win,L3 The Only Legitimate LTS Bowl League,Ridders Revenge,Edina Cake Eaters,165.08,140.99,24.090000000000003
15,Most Points in Loss,L4 LTS League 4 (some),Forrest Whitaker eye,The Glorious Process,194.85,265.38,70.53
15,Highest Score,L4 LTS League 4 (some),The Glorious Process,Forrest Whitaker eye,265.38,194.85,70.53
15,Lowest Score,L2 Sack Based Floor, I am tilting,Not Great Bob,101.55,188.28,86.73
14,Biggest Blowout,L2 Sack Based Floor,The Process, I am tilting,210.91,112.91,98
14,Narrowest Win,L5 Week 3 Nick Foles,TD Upside,“With His Legs”,194.46,191.73,2.730000000000018
14,Fewest Points in Win,L4 LTS League 4 (some),jetsgnome22,Bang Bang Gang,156.11,116.32,39.79000000000002
14,Most Points in Loss,L2 Sack Based Floor,WhatKindOfNameIsDenny?,LamArby’s,176.23,237.79,61.56
14,Highest Score,L2 Sack Based Floor,LamArby’s,WhatKindOfNameIsDenny?,237.79,176.23,61.56
14,Lowest Score,L2 Sack Based Floor, I am tilting,The Process,112.91,210.91,98
13,Biggest Blowout,L5 Week 3 Nick Foles,Big Seltzer™,“With His Legs”,283.59,166.25,117.33999999999997
13,Narrowest Win,L3 The Only Legitimate LTS Bowl League,My Team Sux,Ridders Revenge,152.43,151.47,0.960000000000008
13,Fewest Points in Win,L4 LTS League 4 (some),Bang Bang Gang,BigUglyRhino,148.61,114.89,33.72000000000001
13,Most Points in Loss,L5 Week 3 Nick Foles,“With His Legs”,Big Seltzer™,166.25,283.59,117.33999999999997
13,Highest Score,L5 Week 3 Nick Foles,Big Seltzer™,“With His Legs”,283.59,166.25,117.33999999999997
13,Lowest Score,L2 Sack Based Floor, I am tilting,LamArby’s,105.53,213.35,107.82
12,Biggest Blowout,L2 Sack Based Floor,Not Great Bob, I am tilting,227.19,115.83,111.36
12,Narrowest Win,L3 The Only Legitimate LTS Bowl League,39ers,WilhelmTilt,213.34,211.75,1.5900000000000034
12,Fewest Points in Win,L4 LTS League 4 (some),You could do worse,powersrva,171.59,164.42,7.170000000000016
12,Most Points in Loss,L5 Week 3 Nick Foles,The Lib Owners,Big Seltzer™,178.86,241.1,62.23999999999998
12,Highest Score,L5 Week 3 Nick Foles,Big Seltzer™,The Lib Owners,241.1,178.86,62.23999999999998
12,Lowest Score,L2 Sack Based Floor, I am tilting,Not Great Bob,115.83,227.19,111.36
11,Biggest Blowout,L4 LTS League 4 (some),Tennesunk Titans,jetsgnome22,214.58,129.32,85.26000000000002
11,Narrowest Win,L3 The Only Legitimate LTS Bowl League,Ridders Revenge,Gods of War,151.45,150.31,1.1399999999999864
11,Fewest Points in Win,L5 Week 3 Nick Foles,Sexy Skeletons ,The Lib Owners,146.74,137.1,9.640000000000015
11,Most Points in Loss,L5 Week 3 Nick Foles,Lenny’s Retirement Party,“With His Legs”,158.66,241.56,82.9
11,Highest Score,L5 Week 3 Nick Foles,“With His Legs”,Lenny’s Retirement Party,241.56,158.66,82.9
11,Lowest Score,L3 The Only Legitimate LTS Bowl League,Edina Cake Eaters,Never Owned ,122.58,199.3,76.72000000000001
10,Biggest Blowout,L3 The Only Legitimate LTS Bowl League,The Woke FAAB,WilhelmTilt,210.48,135.79,74.69
10,Narrowest Win,L2 Sack Based Floor,LamArby’s,The Process,161.03,155.78,5.25
10,Fewest Points in Win,L1 The Process,Admiral Snackbar,Natanab,139.11,130.56,8.550000000000011
10,Most Points in Loss,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,39ers,194.69,238.43,43.74000000000001
10,Highest Score,L3 The Only Legitimate LTS Bowl League,39ers,The Enemy Speaks Kindly,238.43,194.69,43.74000000000001
10,Lowest Score,L1 The Process,Natanab,Admiral Snackbar,130.56,139.11,8.550000000000011
9,Biggest Blowout,L4 LTS League 4 (some),The Glorious Process,BigUglyRhino,223.1,123.17,99.92999999999999
9,Narrowest Win,L1 The Process,Hana Ho Beaches,Admiral Snackbar,172.55,172.53,0.020000000000010232
9,Fewest Points in Win,L5 Week 3 Nick Foles,Great Clips' Revenge,Big Seltzer™,138.85,124.09,14.759999999999991
9,Most Points in Loss,L5 Week 3 Nick Foles,fantasyscott,Lenny’s Retirement Party,157.77,241.51,83.73999999999998
9,Highest Score,L5 Week 3 Nick Foles,Lenny’s Retirement Party,fantasyscott,241.51,157.77,83.73999999999998
9,Lowest Score,L3 The Only Legitimate LTS Bowl League,Edina Cake Eaters,The Woke FAAB,96.99,191.14,94.14999999999999
8,Biggest Blowout,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,Ridders Revenge,263.99,162.17,101.82000000000002
8,Narrowest Win,L2 Sack Based Floor,Not Great Bob,WhatKindOfNameIsDenny?,212.81,207.54,5.27000000000001
8,Fewest Points in Win,L3 The Only Legitimate LTS Bowl League,Gods of War,My Team Sux,186.23,151.61,34.619999999999976
8,Most Points in Loss,L3 The Only Legitimate LTS Bowl League,Ridders Revenge,The Enemy Speaks Kindly,162.17,263.99,101.82000000000002
8,Highest Score,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,Ridders Revenge,263.99,162.17,101.82000000000002
8,Lowest Score,L2 Sack Based Floor,Leg Wrestling Champ,The Process,135.72,203.94,68.22
7,Biggest Blowout,L2 Sack Based Floor,The Poop Monsters,Leg Wrestling Champ,247.76,127.2,120.55999999999999
7,Narrowest Win,L5 Week 3 Nick Foles,Sexy Skeletons ,Big Seltzer™,175.79,174.56,1.2299999999999898
7,Fewest Points in Win,L4 LTS League 4 (some),jetsgnome22,Poop on the Cob,153.93,144.2,9.730000000000018
7,Most Points in Loss,L2 Sack Based Floor,Leg Wrestling Champ,The Poop Monsters,127.2,247.76,120.55999999999999
7,Highest Score,L2 Sack Based Floor,The Poop Monsters,Leg Wrestling Champ,247.76,127.2,120.55999999999999
7,Lowest Score,L2 Sack Based Floor,Not Great Bob,LamArby’s,120.09,214.47,94.38
6,Biggest Blowout,L1 The Process,Of All Days!!!!,Admiral Snackbar,181.48,124.65,56.829999999999984
6,Narrowest Win,L2 Sack Based Floor,kfisch55,The Poop Monsters,173.21,172.02,1.1899999999999977
6,Fewest Points in Win,L4 LTS League 4 (some),Poop on the Cob,powersrva,155.72,152.76,2.960000000000008
6,Most Points in Loss,L4 LTS League 4 (some),The Glorious Process,DavisDayCare,161.2,208.21,47.01000000000002
6,Highest Score,L4 LTS League 4 (some),DavisDayCare,The Glorious Process,208.21,161.2,47.01000000000002
6,Lowest Score,L1 The Process,Admiral Snackbar,Of All Days!!!!,124.65,181.48,56.829999999999984
5,Biggest Blowout,L3 The Only Legitimate LTS Bowl League,Never Owned ,The Woke FAAB,204.85,112.99,91.86
5,Narrowest Win,L3 The Only Legitimate LTS Bowl League,The Enemy Speaks Kindly,My Team Sux,227.43,227.25,0.18000000000000682
5,Fewest Points in Win,L1 The Process,O'Shaughnessy's Pub,Sweep The Leg,150.23,137.24,12.98999999999998
5,Most Points in Loss,L4 LTS League 4 (some),Forrest Whitaker eye,powersrva,166.88,250.89,84.00999999999999
5,Highest Score,L4 LTS League 4 (some),powersrva,Forrest Whitaker eye,250.89,166.88,84.00999999999999
5,Lowest Score,L3 The Only Legitimate LTS Bowl League,The Woke FAAB,Never Owned ,112.99,204.85,91.86
4,Biggest Blowout,L5 Week 3 Nick Foles,Closet Poopers,fantasyscott,238.01,166.25,71.75999999999999
4,Narrowest Win,L1 The Process,Admiral Snackbar,sugarfreemocha,197.19,196.87,0.3199999999999932
4,Fewest Points in Win,L5 Week 3 Nick Foles,The Lib Owners,TD Upside,160.74,140.03,20.710000000000008
4,Most Points in Loss,L5 Week 3 Nick Foles,fantasyscott,Closet Poopers,166.25,238.01,71.75999999999999
4,Highest Score,L5 Week 3 Nick Foles,Closet Poopers,fantasyscott,238.01,166.25,71.75999999999999
4,Lowest Score,L3 The Only Legitimate LTS Bowl League,Edina Cake Eaters,The Enemy Speaks Kindly,122.41,163.99,41.58000000000001
3,Biggest Blowout,L4 LTS League 4 (some),Forrest Whitaker eye,Poop on the Cob,271.7,159.28,112.41999999999999
3,Narrowest Win,L3 The Only Legitimate LTS Bowl League,The Woke FAAB,My Team Sux,168.72,167.39,1.3300000000000125
3,Fewest Points in Win,L5 Week 3 Nick Foles,fantasyscott,Sexy Skeletons ,155.52,146.82,8.700000000000017
3,Most Points in Loss,L4 LTS League 4 (some),Poop on the Cob,Forrest Whitaker eye,159.28,271.7,112.41999999999999
3,Highest Score,L4 LTS League 4 (some),Forrest Whitaker eye,Poop on the Cob,271.7,159.28,112.41999999999999
3,Lowest Score,L2 Sack Based Floor,The Process,The Poop Monsters,135.35,174.09,38.74000000000001
2,Biggest Blowout,L2 Sack Based Floor,The Poop Monsters,LamArby’s,249.93,180.09,69.84
2,Narrowest Win,L5 Week 3 Nick Foles,The Lib Owners,Sexy Skeletons ,189.82,188.31,1.509999999999991
2,Fewest Points in Win,L2 Sack Based Floor,Leg Wrestling Champ,Not Great Bob,174.05,169.28,4.77000000000001
2,Most Points in Loss,L2 Sack Based Floor,LamArby’s,The Poop Monsters,180.09,249.93,69.84
2,Highest Score,L2 Sack Based Floor,The Poop Monsters,LamArby’s,249.93,180.09,69.84
2,Lowest Score,L3 The Only Legitimate LTS Bowl League,Edina Cake Eaters,Never Owned ,148.59,181.16,32.56999999999999
1,Biggest Blowout,L3 The Only Legitimate LTS Bowl League,Never Owned ,Gods of War,210.89,138.47,72.41999999999999
1,Narrowest Win,L5 Week 3 Nick Foles,“With His Legs”,Closet Poopers,192.03,191.92,0.11000000000001364
1,Fewest Points in Win,L3 The Only Legitimate LTS Bowl League,Turd Ferguson,My Team Sux,150.83,149.76,1.0700000000000216
1,Most Points in Loss,L3 The Only Legitimate LTS Bowl League,Gods of War,Never Owned ,138.47,210.89,72.41999999999999
1,Highest Score,L3 The Only Legitimate LTS Bowl League,Never Owned ,Gods of War,210.89,138.47,72.41999999999999
1,Lowest Score,L3 The Only Legitimate LTS Bowl League,Edina Cake Eaters,Ridders Revenge,111.03,156.94,45.91
